id,crop,exports,imports,production
0,Wheat,7266.97262919714,359.68830668907,86159.6487018422
1,Rice,26568.9113714456,17.2442378239437,100614.929588192
2,Barley,-205.308875712125,6.87906466584075,1484.82255892912
3,Maize,836.043713847019,-58.1759885657271,20462.5309426214
4,Millet,159.988648577531,0.08787227303078,11556.5049794425
5,Sorghum,6678.08513011672,0,6778.79919776325
6,Sugarcane,319818.2,0,319823.214595859
7,Soyabeans,59.4519535275587,0.099440345206395,11619.7110730365
8,Groundnuts,596.372007408479,0.490105897925451,5207.80875212539
9,Soyabean Oil,-90.0295152195149,1000.53182102044,1847.98684491744
