Crop,Production,Import Quantity,Stock Variation,Export Quantity,Domestic supply quantity,Feed,Seed,Losses,Processing,Food,Food supply quantity (kg/capita/yr),Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day),Other uses
Wheat and products,75807.0,2690.0,-996.0,128.0,77373.0,1334.0,2804.0,3924.0,0.0,69311.0,59.8,510.0,14.9,2.36
Wheat and products,78570.0,14.0,2000.0,163.0,80421.0,1450.0,2775.0,4834.0,0.0,71361.0,60.75,518.0,15.14,2.41
Wheat and products,80679.0,180.0,-1500.0,146.0,79214.0,1617.0,2846.0,4851.0,0.0,69900.0,58.73,501.0,14.63,2.33
Wheat and products,80804.0,199.0,1550.0,158.0,82394.0,1816.0,2907.0,4952.0,0.0,72719.0,60.32,515.0,15.03,2.39
Wheat and products,86874.0,17.0,-4130.0,784.0,81976.0,1911.0,2986.0,5212.0,0.0,71867.0,58.85,502.0,14.66,2.33
Wheat and products,94880.0,15.0,-8713.0,5040.0,81141.0,1898.0,2965.0,5693.0,0.0,70589.0,57.08,487.0,14.23,2.26
Wheat and products,93510.0,27.0,3.0,7168.0,86372.0,1870.0,3060.0,5611.0,0.0,75833.0,60.56,517.0,15.09,2.39
Wheat and products
Wheat and products
Wheat and products
Rice (Milled Equivalent),96428.0,22.0,0.0,6490.0,89960.0,1929.0,2278.0,2893.0,333.0,82527.0,71.2,706.0,13.27,1.57
Rice (Milled Equivalent),98740.0,12.0,-4000.0,2514.0,92237.0,1975.0,2097.0,2962.0,346.0,84858.0,72.24,717.0,13.47,1.59
Rice (Milled Equivalent),90494.0,41.0,4000.0,2181.0,92354.0,1810.0,2144.0,2715.0,360.0,85325.0,71.69,711.0,13.36,1.58
Rice (Milled Equivalent),96023.0,11.0,500.0,2264.0,94270.0,1920.0,2200.0,2881.0,341.0,86928.0,72.1,715.0,13.44,1.58
Rice (Milled Equivalent),105319.0,12.0,-5000.0,5045.0,95287.0,2106.0,2122.0,4213.0,369.0,86478.0,70.82,703.0,13.2,1.56
Rice (Milled Equivalent),105253.0,4.0,0.0,10501.0,94756.0,2105.0,2198.0,3158.0,362.0,86933.0,70.3,697.0,13.1,1.54
Rice (Milled Equivalent),106186.0,5.0,0.0,11337.0,94854.0,2124.0,2171.0,3186.0,368.0,87006.0,69.49,689.0,12.96,1.53
Rice (Milled Equivalent)
Rice (Milled Equivalent)
Rice (Milled Equivalent)
Barley and products,1330.0,9.0,0.0,350.0,989.0,120.0,72.0,27.0,79.0,691.0,0.6,4.0,0.1,0.02
Barley and products,1200.0,6.0,0.0,169.0,1037.0,108.0,85.0,24.0,80.0,740.0,0.63,4.0,0.11,0.02
Barley and products,1689.0,4.0,0.0,57.0,1636.0,152.0,75.0,34.0,99.0,1276.0,1.07,7.0,0.18,0.03
Barley and products,1355.0,5.0,0.0,39.0,1321.0,122.0,85.0,27.0,103.0,984.0,0.82,5.0,0.14,0.02
Barley and products,1663.0,6.0,-13.0,48.0,1608.0,150.0,92.0,33.0,116.0,1217.0,1.0,7.0,0.17,0.03
Barley and products,1620.0,41.0,-8.0,120.0,1533.0,149.0,94.0,33.0,105.0,1152.0,0.93,6.0,0.16,0.02
Barley and products,1750.0,12.0,20.0,557.0,1226.0,158.0,97.0,35.0,102.0,835.0,0.67,4.0,0.11,0.02
Barley and products
Barley and products
Barley and products
Maize and products,18955.0,7.0,0.0,2799.0,16163.0,5119.0,899.0,1896.0,0.0,8200.0,7.07,58.0,1.45,0.72,48.0
Maize and products,19731.0,10.0,0.0,3624.0,16118.0,5329.0,909.0,1974.0,0.0,7845.0,6.68,55.0,1.37,0.68,61.0
Maize and products,16720.0,24.0,500.0,2673.0,14571.0,4654.0,941.0,1724.0,0.0,7194.0,6.04,50.0,1.24,0.61,58.0
Maize and products,21726.0,10.0,-2000.0,2376.0,17359.0,6520.0,966.0,2173.0,0.0,7682.0,6.37,52.0,1.31,0.64,18.0
Maize and products,21760.0,17.0,0.0,4129.0,17648.0,6532.0,958.0,2177.0,0.0,7943.0,6.5,53.0,1.33,0.66,38.0
Maize and products,22260.0,9.0,0.0,4537.0,17732.0,6679.0,1045.0,2226.0,0.0,7759.0,6.27,51.0,1.29,0.64,24.0
Maize and products,23290.0,17.0,0.0,5119.0,18188.0,6990.0,946.0,2330.0,0.0,7876.0,6.29,52.0,1.29,0.64,45.0
Maize and products
Maize and products
Maize and products
Millet and products,12673.0,0.0,-1200.0,105.0,11368.0,203.0,331.0,610.0,10224.0,8.82,75.0,2.18,0.85
Millet and products,11372.0,0.0,-300.0,186.0,10885.0,182.0,330.0,554.0,9819.0,8.36,71.0,2.07,0.81
Millet and products,8777.0,0.0,1500.0,137.0,10139.0,164.0,354.0,503.0,9118.0,7.66,65.0,1.89,0.74
Millet and products,13293.0,1.0,-1500.0,157.0,11637.0,266.0,320.0,637.0,10414.0,8.64,74.0,2.13,0.84
Millet and products,12660.0,0.0,-500.0,133.0,12027.0,253.0,273.0,616.0,10884.0,8.91,76.0,2.2,0.86
Millet and products,10750.0,0.0,0.0,109.0,10641.0,215.0,276.0,527.0,9622.0,7.78,66.0,1.92,0.75
Millet and products,10910.0,0.0,0.0,83.0,10827.0,218.0,264.0,535.0,9810.0,7.83,67.0,1.94,0.76
Millet and products
Millet and products
Millet and products
Sorghum and products,7151.0,0.0,42.0,7109.0,86.0,233.0,493.0,0.0,6297.0,5.43,48.0,1.41,0.52
Sorghum and products,7926.0,0.0,90.0,7836.0,95.0,226.0,546.0,0.0,6969.0,5.93,53.0,1.54,0.57
Sorghum and products,7246.0,0.0,81.0,7164.0,87.0,234.0,499.0,0.0,6345.0,5.33,47.0,1.39,0.51
Sorghum and products,6698.0,0.0,130.0,6568.0,80.0,221.0,461.0,0.0,5806.0,4.82,43.0,1.25,0.46
Sorghum and products,7003.0,0.0,38.0,6965.0,70.0,188.0,483.0,0.0,6224.0,5.1,45.0,1.33,0.49
Sorghum and products,5980.0,0.0,149.0,5831.0,60.0,185.0,411.0,0.0,5175.0,4.18,37.0,1.09,0.4
Sorghum and products,5280.0,0.0,219.0,5061.0,53.0,165.0,362.0,0.0,4481.0,3.58,32.0,0.93,0.34
Sorghum and products
Sorghum and products
Sorghum and products
Sugar cane,355520.0,0.0,0.0,355520.0,5333.0,17776.0,5333.0,312858.0,14220.0,12.27,10.0,0.03,0.07
Sugar cane,348188.0,0.0,0.0,348188.0,6964.0,17409.0,5223.0,306407.0,12185.0,10.37,8.0,0.03,0.06
Sugar cane,285029.0,0.0,0.0,285029.0,5701.0,14251.0,4275.0,250800.0,10002.0,8.4,7.0,0.02,0.05
Sugar cane,292302.0,0.0,0.0,292302.0,5846.0,14615.0,4385.0,257218.0,10238.0,8.49,7.0,0.02,0.05
Sugar cane,342382.0,0.0,0.0,342382.0,6848.0,17119.0,5136.0,301300.0,11980.0,9.81,8.0,0.03,0.05
Sugar cane,361037.0,0.0,0.0,361037.0,7221.0,18052.0,5416.0,317700.0,12649.0,10.23,8.0,0.03,0.06
Sugar cane,341200.0,0.0,0.0,341200.0,6824.0,17060.0,5118.0,300250.0,11948.0,9.54,8.0,0.03,0.05
Sugar cane
Sugar cane
Sugar cane
Soyabeans,10968.0,0.0,-50.0,41.0,10877.0,571.0,494.0,9750.0,63.0,0.05,0.0,0.06,0.03
Soyabeans,9905.0,0.0,20.0,70.0,9855.0,584.0,447.0,8800.0,25.0,0.02,0.0,0.02,0.01
Soyabeans,9965.0,0.0,30.0,43.0,9952.0,573.0,450.0,8900.0,29.0,0.02,0.0,0.03,0.01
Soyabeans,12736.0,0.0,-150.0,23.0,12564.0,611.0,573.0,11322.0,58.0,0.05,0.0,0.05,0.02
Soyabeans,12214.0,1.0,50.0,46.0,12219.0,650.0,552.0,10917.0,100.0,0.08,1.0,0.08,0.04
Soyabeans,14666.0,1.0,-200.0,66.0,14401.0,732.0,660.0,12567.0,442.0,0.36,3.0,0.37,0.18
Soyabeans,11948.0,1.0,-500.0,332.0,11118.0,696.0,538.0,9400.0,484.0,0.39,4.0,0.4,0.19
Soyabeans
Soyabeans
Soyabeans
Groundnuts (Shelled Eq),6428.0,0.0,-12.0,264.0,6152.0,302.0,129.0,5203.0,518.0,0.45,6.0,0.27,0.52
Groundnuts (Shelled Eq),5018.0,0.0,245.0,306.0,4956.0,268.0,100.0,4110.0,477.0,0.41,6.0,0.25,0.47
Groundnuts (Shelled Eq),3800.0,0.0,470.0,343.0,3927.0,287.0,76.0,3119.0,446.0,0.37,5.0,0.23,0.44
Groundnuts (Shelled Eq),5785.0,1.0,114.0,383.0,5518.0,260.0,116.0,4691.0,451.0,0.37,5.0,0.23,0.44
Groundnuts (Shelled Eq),4875.0,1.0,483.0,766.0,4594.0,234.0,146.0,3903.0,311.0,0.25,4.0,0.15,0.3
Groundnuts (Shelled Eq),3286.0,0.0,1975.0,659.0,4603.0,257.0,99.0,3967.0,280.0,0.23,3.0,0.14,0.27
Groundnuts (Shelled Eq),6630.0,1.0,-2082.0,557.0,3992.0,255.0,199.0,3093.0,445.0,0.36,5.0,0.21,0.41
Groundnuts (Shelled Eq)
Groundnuts (Shelled Eq)
Groundnuts (Shelled Eq)
Soyabean Oil,1755.0,1139.0,1.0,17.0,2878.0,2078.0,1.79,44.0,4.96,800.0
Soyabean Oil,1585.0,699.0,8.0,1.0,2291.0,1591.0,1.35,33.0,3.78,700.0
Soyabean Oil,1594.0,1101.0,3.0,2.0,2696.0,1996.0,1.68,41.0,4.65,700.0
Soyabean Oil,2038.0,924.0,-48.0,1.0,2913.0,1913.0,1.59,39.0,4.38,1000.0
Soyabean Oil,1954.0,939.0,-37.0,10.0,2846.0,1946.0,1.59,39.0,4.39,900.0
Soyabean Oil,2262.0,1094.0,5.0,1.0,3360.0,2260.0,1.83,44.0,5.01,1100.0
Soyabean Oil,1690.0,1108.0,-29.0,0.0,2768.0,2268.0,1.81,43.0,4.89,500.0
Soyabean Oil
Soyabean Oil
Soyabean Oil
